Price,Close,High,Low,Open,Volume
Ticker,HYG,HYG,HYG,HYG,HYG
Date,,,,,
2022-12-01,62.07406234741211,62.10689783054108,61.71287829572151,62.03301642781889,42134200
2022-12-02,62.02480697631836,62.04943202337412,61.5569122940744,61.5569122940744,27535800
2022-12-05,61.43377685546875,61.81138176186325,61.31065162808765,61.79496088972728,29736500
2022-12-06,61.2121467590332,61.56512036630916,61.09722570203432,61.4584097455896,24976800
2022-12-07,61.548702239990234,61.62257737409967,61.19572865288087,61.19572865288087,24614200
2022-12-08,61.59794235229492,61.68002790891908,61.40093576385163,61.62256739300952,23839500
2022-12-09,61.59794235229492,61.82778441593318,61.41735037008585,61.41735037008585,20687300
2022-12-12,61.83600616455078,61.8934666909739,61.64720371331614,61.74571015692478,22415700
2022-12-13,62.47627258300781,62.9605817635811,62.131509478593614,62.88670663951806,45923300
2022-12-14,62.1233024597168,62.558361581502886,61.74570385849252,62.3941904549626,57177300
2022-12-15,61.888954162597656,61.9797251323564,61.58363305562098,61.81469043952413,41666500
2022-12-16,61.55887222290039,61.73216052145796,61.40209116934982,61.53411765105921,38197100
2022-12-19,61.245330810546875,61.44337376822187,61.11329797498214,61.31959455879796,24135100
2022-12-20,61.08853530883789,61.2205681269317,60.807975013895465,60.94000153631799,32917800
2022-12-21,61.6084098815918,61.72393545562831,61.344344231597915,61.393859688807574,23211500
2022-12-22,61.22881317138672,61.46811792349797,60.99776204401614,61.36909960929404,26893700
2022-12-23,61.38559341430664,61.43510256564291,61.02250951605318,61.12978773817551,13196500
2022-12-27,60.75019454956055,61.369084038997386,60.71718635464359,61.32782222143381,22108000
2022-12-28,59.93327331542969,60.92350056382578,59.900265110916024,60.84923052975222,41064800
2022-12-29,60.70893096923828,60.750192785603765,60.03227873226156,60.17255883483337,33378900
2022-12-30,60.75844955444336,60.791457753531496,60.46963568200998,60.502643881098116,15170300
2023-01-03,60.873966217041016,61.22054910903718,60.78320155238627,61.154532720497976,28787700
2023-01-04,61.57537841796875,61.608386611750596,61.05550723549114,61.27831096960132,37120100
2023-01-05,61.45161437988281,61.50937715929111,61.21230963785678,61.36084339857395,35142000
