Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2010-06-30,77.91879272460938,79.17189178745689,77.66213027218612,78.44720695124089,284101700
2010-07-01,77.57157135009766,78.12263124195123,76.34111166306427,77.86597447243803,382924800
2010-07-02,77.14881134033203,78.06976678868362,76.71098487674587,77.83575559613902,233385200
2010-07-06,77.65458679199219,78.78690794566162,76.90725068388645,78.23584245012455,256935300
2010-07-07,80.10041046142578,80.19854290226775,77.76782555252673,77.85086290988687,253769400
2010-07-08,80.89305877685547,80.98364081992997,79.94945743292585,80.77227504037542,210842100
2010-07-09,81.4969482421875,81.50449866443276,80.71942177018194,80.87039565937896,144999900
2010-07-12,81.5497817993164,81.70830609544075,80.88548868804048,81.22518278555205,131283600
2010-07-13,82.78026580810547,83.1048591585342,82.2292000602511,82.39527482698217,213025900
2010-07-14,82.7726821899414,83.0972811694817,82.17632565733092,82.51601971902687,184426800
2010-07-15,82.79536437988281,83.08221714221463,81.65549223604854,82.74252292999836,232337900
2010-07-16,80.51560974121094,82.44055282408665,80.35707966399164,82.34996503128777,282693400
2010-07-19,80.9912109375,81.24786780100173,80.18348822105786,80.8100410480113,186709000
2010-07-20,81.88951873779297,81.94990485941034,79.8815318923816,79.91927825776837,258162400
2010-07-21,80.82512664794922,82.33488898806915,80.49297709015123,82.31224347445315,264527000
2010-07-22,82.6292724609375,82.99161787016432,81.77625901571787,81.78380367893152,274781300
2010-07-23,83.346435546875,83.46721354330758,82.22920884361969,82.46322017121726,222020800
2010-07-26,84.21454620361328,84.29758359771157,83.25584959805109,83.48986093089904,184445700
2010-07-27,84.20694732666016,84.76555745155069,83.87479796410113,84.67496969104835,204855600
2010-07-28,83.66346740722656,84.29002005536452,83.38415934787601,84.03335750582625,163056200
2010-07-29,83.25581359863281,84.41078043259667,82.59152049237026,84.18431386310866,220149100
2010-07-30,83.24073028564453,83.68611309695643,82.2669388059109,82.41036228812548,220070600
2010-08-02,85.12042236328125,85.25630123621326,84.19946619777403,84.53916050046024,188263200
2010-08-03,84.71275329589844,85.12793442245093,84.43344523094517,84.90902398368414,146657300
2010-08-04,85.27891540527344,85.38459829433789,84.66746358150259,84.94676589147915,158171700
2010-08-05,85.1883316040039,85.23362838664833,84.60707568685338,84.73540409256007,140473800
2010-08-06,84.84105682373047,84.97693560478432,83.7313810716714,84.3503831277425,239728300
2010-08-09,85.29401397705078,85.43744322919146,84.78824502168253,85.24117253035985,120800400
2010-08-10,84.8335189819336,85.28645215879679,84.07109337006867,84.56931180161978,242916300
2010-08-11,82.50849151611328,83.55777559338729,82.37261271247353,83.52757966376905,273406900
2010-08-12,82.00274658203125,82.29714980328772,81.22521983054433,81.26296619605384,239542600
2010-08-13,81.7611312866211,82.25180492055908,81.6629988635467,81.74603620587234,158698500
2010-08-16,81.72344207763672,81.98764935144688,80.90816898191966,81.20257219549194,147895300
2010-08-17,82.72740936279297,83.33131649086876,82.19144452228618,82.42546155804028,172270300
2010-08-18,82.87837982177734,83.32375681583328,82.21408666208414,82.68965958511949,182922100
2010-08-19,81.43657684326172,82.65193596228913,81.09688262757989,82.44812058473725,265847600
2010-08-20,81.1723861694336,81.48189027033042,80.58357967037723,81.19503168719925,209714200
2010-08-23,80.86284637451172,81.9574214068388,80.82510002472759,81.55733543997835,163490300
2010-08-24,79.66260528564453,80.31180352273662,79.23987369285378,79.9796539802376,280677800
2010-08-25,79.97209167480469,80.27403945488618,78.72653692447194,79.2247553690342,272234800
2010-08-26,79.43614959716797,80.4552380446185,79.1719365751035,80.34955513950727,224439500
2010-08-27,80.66661834716797,80.7496557531431,78.74166867670789,79.93438254499854,272649000
2010-08-30,79.49651336669922,80.70432753006163,79.48896870365967,80.45521542692178,167238600
2010-08-31,79.49651336669922,80.00228799530326,78.87751119965414,79.20211024818295,273933100
2010-09-01,81.87442779541016,81.98766114598587,80.51564486636393,80.5684863287276,256828100
2010-09-02,82.6368179321289,82.65191301693666,81.89703207228843,82.07065722364273,156112200
2010-09-03,83.708740234375,83.78422717043875,82.99915036495076,83.44453307850982,212197300
2010-09-07,82.76515197753906,83.42190051769398,82.6972154523256,83.31621763894974,141973700
2010-09-08,83.346435546875,83.67857935652944,82.89350222221505,82.93124858569887,149924400
2010-09-09,83.73139190673828,84.30510302979245,83.5049310818664,84.28245752323372,147017900
2010-09-10,84.1541519165039,84.25228439123875,83.69367396093438,83.8823942456994,127819000
2010-09-13,85.0901870727539,85.26380647721004,84.6448042888089,84.98450419370627,178503500
2010-09-14,85.03734588623047,85.52046926596702,84.60706394617495,84.92411258426112,209823600
2010-09-15,85.36195373535156,85.46008620220955,84.53158570089425,84.78824250311618,168608400
2010-09-16,85.33930206298828,85.39214350429444,84.8108818906415,85.0977403656908,199962900
2010-09-17,85.37120819091797,85.87209992453631,85.13594401973864,85.78861796893325,195836900
2010-09-20,86.6765365600586,86.86626718184056,85.39395570397441,85.66716826254996,214555200
2010-09-21,86.50196838378906,87.15463625059081,86.14527396778446,86.74482329402998,268389100
2010-09-22,86.07696533203125,86.85106931560179,85.83411042917174,86.36535950988277,191322400
2010-09-23,85.3787612915039,86.26669901930727,85.13590637987944,85.371170447045,202354300
2010-09-24,87.13945770263672,87.20017287588051,86.25152000688729,86.32741107838322,209671800
2010-09-27,86.7220687866211,87.26849389577119,86.63859264116887,87.16983605833202,128761800
2010-09-28,87.025634765625,87.30643815274013,85.8948419517721,86.8359041557112,209207500
2010-09-29,86.87384796142578,87.20777566990623,86.53232940772031,86.80554193463733,179665800
2010-09-30,86.61581420898438,87.87562821269665,86.20599540500997,87.31402723989554,287106700
2010-10-01,86.98008728027344,87.36713928346875,86.46401987271895,87.26847567650884,174638700
2010-10-04,86.32743835449219,87.1622519849513,85.89485274115577,86.7979724106256,166153200
2010-10-05,88.0653305053711,88.27782778945704,87.02560503381719,87.12426862294046,229634100
2010-10-06,88.05777740478516,88.28545647252948,87.701082900708,88.05018655849521,148626600
2010-10-07,87.9515151977539,88.43722506350308,87.42027184150272,88.41445831825207,164860000
2010-10-08,88.44482421875,88.68767917444282,87.73902609906166,88.07295383443386,177760100
2010-10-11,88.5282974243164,88.77115235606541,88.22472731210057,88.5814217596953,103098300
2010-10-12,88.8015365600586,89.05956746919685,87.76940134326553,88.2399296576047,182210000
2010-10-13,89.49212646484375,89.97025127421958,89.08230768114375,89.29481081315429,194347200
2010-10-14,89.14303588867188,89.5604455784716,88.58143486158428,89.4086576048539,217764300
2010-10-15,89.32515716552734,89.81845784490203,88.61177410269983,89.76533351266893,243705000
2010-10-18,89.7653579711914,90.06133730143863,89.02920217386695,89.35553910082152,141204800
2010-10-19,88.58899688720703,89.4389861024632,88.0501569938135,88.93810042777542,280604700
2010-10-20,89.45417785644531,89.88676335649447,88.69525552021045,88.74837985214218,200051800
2010-10-21,89.65149688720703,90.38006166274572,88.95328970108055,89.85640916820994,221585500
2010-10-22,89.81845092773438,89.9550571701159,89.55282928702518,89.78809334163654,108212400
2010-10-25,90.08411407470703,90.88857600166189,90.01581381710568,90.41804188552302,151145700
2010-10-26,90.0992431640625,90.19031012102687,89.45416046172537,89.62870932265162,158982900
2010-10-27,89.84122467041016,89.9398882804456,88.99123535390763,89.4693543444403,190024000
2010-10-28,89.85639953613281,90.39523366267393,89.42381406608615,90.35728523244698,168576000
2010-10-29,89.92471313476562,90.09926783360245,89.60596711788277,89.7653401263242,144305500
2010-11-01,89.95509338378906,90.88097986710062,89.43902579260491,90.36491227591647,174074800
2010-11-02,90.66842651367188,90.88092378064434,90.3876232451061,90.63047809166267,158345900
2010-11-03,91.03273010253906,91.08585443341289,89.89434662085604,90.82782362348796,226702800
2010-11-04,92.78585052490234,92.83138401423875,91.04791760377209,92.04210405507142,215039400
2010-11-05,93.13495635986328,93.28673852138023,92.72513757562551,92.84656214681542,180654100
2010-11-08,92.96041107177734,93.11219903877547,92.54300719030003,92.84657154405848,156107100
2010-11-09,92.29254913330078,93.30950232162834,91.92067879623812,93.21084449876791,186621600
2010-11-10,92.6644287109375,92.70996799459118,91.57158433526733,92.26979159002413,221387400
2010-11-11,92.3153305053711,92.45193678411779,91.58676561542842,91.86756901899636,158017600
2010-11-12,91.22247314453125,92.09523509107132,90.80506928496415,91.69300713234797,239068800
2010-11-15,91.09347534179688,91.867579607288,91.05553268728909,91.51088507222049,163940800
2010-11-16,89.67427062988281,90.68363298837514,89.24167931751983,90.53185082938751,299566200
2010-11-17,89.71979522705078,90.0916655327956,89.44658273585772,89.7122043828183,172308900
2010-11-18,91.04031372070312,91.36665052448748,90.57737067835514,90.58496152219683,197723700
2010-11-19,91.29076385498047,91.32870649578236,90.50148397081917,90.99478462218468,156852900
2010-11-22,91.21488189697266,91.25282454156557,90.1372077264298,90.83542071033428,181361000
2010-11-23,89.89437103271484,90.32695664162333,89.5452673650097,90.13722600981927,222309000
2010-11-24,91.22247314453125,91.24524568097478,90.44837481889067,90.46355071973443,140046100
2010-11-26,90.15997314453125,90.92648051215126,90.15997314453125,90.43318564055426,76007800
2010-11-29,90.4332046508789,90.67605961060444,89.35553033886026,89.93231303950304,223642300
2010-11-30,89.92471313476562,90.44078059596002,89.40864567357123,89.53766688145862,233930700
2010-12-01,91.83721160888672,92.01176053811793,91.21489540226426,91.22248045823497,221037200
2010-12-02,93.01351928710938,93.08182530794616,91.92826011922753,91.98138445093707,191213600
2010-12-03,93.26399230957031,93.37024100404803,92.67203364316035,92.69480039338849,151288900
2010-12-06,93.16529846191406,93.37779576875849,92.96797705265108,93.06663486222389,103050500
2010-12-07,93.21842193603516,94.11395042820128,93.16529760980994,94.06082610197606,206581000
2010-12-08,93.55992889404297,93.63581995683437,92.89967027862923,93.3322557056688,138019200
2010-12-09,93.92424011230469,94.12155577218209,93.46129697392105,94.08361312533731,123705100
2010-12-10,94.47066497802734,94.56173196235505,93.901473165505,94.21262834548891,117571700
2010-12-13,94.53135681152344,95.01706660477834,94.50099922568033,94.90323289551348,133812700
2010-12-14,94.61485290527344,95.03985338065564,94.32646448171842,94.67556808605923,147249600
2010-12-15,94.18224334716797,94.81215015935288,94.02287038085313,94.4402799046183,160823100
2010-12-16,94.72869110107422,94.79699712603555,93.91664438726983,94.24298124179599,185035200
2010-12-17,94.83016204833984,94.95222519666594,94.46396096222398,94.66232012639377,141075300
2010-12-20,95.05902862548828,95.28790502222999,94.58602594238928,95.08954586642508,119085500
2010-12-21,95.66175842285156,95.72279292219753,95.26504581824317,95.3565917466919,94965500
2010-12-22,95.95929718017578,95.98981443075472,95.6770227983187,95.73042653168926,78878100
2010-12-23,95.82193756103516,95.9592622283366,95.58543623090365,95.85245480049862,70053700
2010-12-27,95.86007690429688,95.95162279384758,95.39469923052164,95.46335864768466,58126000
2010-12-28,95.99740600585938,96.08895189965054,95.7456431567976,96.0508097174269,55309100
2010-12-29,96.0660629272461,96.27967776795944,96.05080721886708,96.11184169351885,58033100
2010-12-30,95.91349029541016,96.22628181722949,95.7685348615653,95.9745247749836,76616900
2010-12-31,95.93637084960938,96.02792256331963,95.61594858247543,95.76852895142454,91218900
2011-01-03,96.92817687988281,97.34777587477805,95.89823884566509,96.66878322471342,138725200
2011-01-04,96.87474822998047,97.17228399689833,96.27204593221757,97.14176676175708,137409700
2011-01-05,97.37831115722656,97.43934565452241,96.4780726941077,96.56962444005148,133975300
2011-01-06,97.18755340576172,97.52323721907297,96.89764836189998,97.41642979130452,122519000
2011-01-07,96.99681091308594,97.47744426811899,96.24152826358618,97.31723314977464,156034600
2011-01-10,96.87474822998047,97.01207287783237,96.27967087557728,96.56958169913543,122401700
2011-01-11,97.21809387207031,97.45459525855155,96.85189273182449,97.22572463889638,110287000
2011-01-12,98.0954360961914,98.2022435389134,97.24097073384638,97.8131617778129,107929200
2011-01-13,97.93522644042969,98.17936440842874,97.69110011356968,98.13359144971368,129048400
2011-01-14,98.64471435546875,98.66760082836053,97.72922051638972,97.7978799350651,117677900
2011-01-18,98.81259155273438,98.90413747700741,98.43875962671959,98.55319203206089,114401300
2011-01-19,97.84367370605469,98.82782717327792,97.58428586398199,98.7286563166844,151958400
2011-01-20,97.71399688720703,97.95812323978603,96.98922531463575,97.6224451395623,175745700
2011-01-21,97.93522644042969,98.54555971928829,97.82841898971486,98.3243198717858,151462900
2011-01-24,98.49215698242188,98.60658937359541,97.85130066843462,97.87418714666933,113715500
2011-01-25,98.5455322265625,98.6294531745071,97.73684580517032,98.23273490775661,167552200
2011-01-26,98.92699432373047,99.21690518526995,98.5913105137661,98.78967547845582,141281500
2011-01-27,99.1711654663086,99.33900742752988,98.77444704513641,98.94991395327128,123302700
2011-01-28,97.43931579589844,99.44578208051966,97.2791046550183,99.28556511907128,295637300
2011-01-31,98.17170715332031,98.24800316254233,97.46220316032924,97.70634107693041,149249200
2011-02-01,99.74333953857422,99.91880642690587,98.70577645955127,98.7668109513925,167194300
2011-02-02,99.55261993408203,99.81963276325459,99.43055093958827,99.48394884896678,118323600
2011-02-03,99.77383422851562,99.92641461195636,98.85071534196004,99.37711591866004,145886700
2011-02-04,100.05609130859375,100.0942393081761,99.35421235259177,99.81196506530983,134634800
2011-02-07,100.68171691894531,101.0097642059028,100.26973702237238,100.27737360932213,112439100
2011-02-08,101.13945007324219,101.19284796579669,100.49859387463346,100.77324320514109,99072800
2011-02-09,100.91059875488281,101.18524815360718,100.40707291703161,100.8648257952853,146436700
2011-02-10,100.94873046875,101.06316284926716,100.17055535782113,100.39943175999284,162708500
2011-02-11,101.55144500732422,101.68113894185835,100.52914342372155,100.55202990386643,137710300
2011-02-14,101.7955551147461,101.87947607561213,101.37596195155356,101.4903943340356,101690700
2011-02-15,101.47513580322266,101.63535278457263,100.94873518710232,101.48277238970566,119575400
2011-02-16,102.11598205566406,102.23803937488402,101.61245632504504,101.81844624050497,130183500
2011-02-17,102.42115783691406,102.55847670660256,101.72690361934183,101.81846117360598,109810500
2011-02-18,102.634765625,102.75683459481155,102.27619530188964,102.51269665518845,130002400
2011-02-22,100.57489013671875,102.65764077433782,100.30024080551672,101.55904344952974,233116400
2011-02-23,99.95694732666016,100.75800896850784,99.3389891473068,100.5138710185154,227584000
2011-02-24,99.88829040527344,100.27738386306065,98.94990976445335,99.85015403117964,260431400
2011-02-25,100.95636749267578,101.01740198329988,100.2468517251671,100.3078862157912,141686900
2011-02-28,101.58197021484375,101.71167580811372,100.99453495657869,101.33021889909645,141585500
2011-03-01,99.88829040527344,101.99393977831534,99.85777897777042,101.9023938546665,258565500
2011-03-02,100.1019058227539,100.5672836180801,99.44579961362416,99.75096041925443,200277400
2011-03-03,101.82605743408203,101.94048979325257,101.0021095246485,101.0097344682148,176480100
2011-03-04,101.06318664550781,101.94816940034235,100.39945539995198,101.74980437255591,277202300
2011-03-07,100.26970672607422,101.58955534434148,99.7433062368309,101.36067898663758,216790400
2011-03-08,101.14710235595703,101.46752472129806,99.99510683000665,100.42996159684823,174615000
2011-03-09,101.0020980834961,101.31489535130999,100.39940165824385,100.9487002023103,153806000
2011-03-10,99.13300323486328,100.07900872667422,99.03382073350686,99.94168985507791,301291800
2011-03-11,99.81961059570312,100.17818091168611,98.78968424137668,98.81257071761921,225621800
2011-03-14,99.21692657470703,99.54497386989756,98.46163783946014,99.17115361641429,234974100
2011-03-15,98.08015441894531,98.66760105382717,96.50855452406013,96.5772139428924,359585400
2011-03-16,96.26444244384766,98.0878113816239,95.57781901004037,97.76737741156532,468670300
2011-03-17,97.53850555419922,97.95047960916253,96.96632033684502,97.65294376178386,254303700
2011-03-18,97.89324951171875,98.75142661325053,97.70169259274005,98.72077095885831,230435400
2011-03-21,99.41039276123047,99.61726583625706,98.996623227762,99.11156440559553,153992600
2011-03-22,99.06559753417969,99.52533893920385,98.9736539298587,99.39508160251258,129538600
2011-03-23,99.34909057617188,99.6096051991445,98.32234822089815,98.78973591356278,148603100
2011-03-24,100.29917907714844,100.44476417863264,99.3567224882037,99.91606531185498,159129800
2011-03-25,100.60569763183594,101.04244133369679,100.29154147418635,100.5597258412934,155642800
2011-03-28,100.36051940917969,101.08077545088601,100.32987543987068,100.8202607907779,109762400
2011-03-29,101.03478240966797,101.06542637253443,99.94674050645678,100.27621279702416,129798800
2011-03-30,101.73207092285156,102.03089930494731,101.41791471067924,101.56349986713514,135835000
2011-03-31,101.59416198730469,101.87767428168738,101.48689054101986,101.60183174956768,132537100
2011-04-01,102.02326202392578,102.49833137387249,101.77807512318668,102.22248880322074,153850100
2011-04-04,102.1075210571289,102.42167728771607,101.81636241885901,102.23777839114348,100768900
2011-04-05,102.09220123291016,102.5442728508275,101.86233054341879,101.90830234297528,120791500
2011-04-06,102.41400146484375,102.67451608771327,102.0002319422088,102.58257250121987,120411600
2011-04-07,102.15351867675781,102.65922025177399,101.64780541003066,102.23013445880949,170731500
2011-04-08,101.80101776123047,102.66685884671146,101.37959016689426,102.6055592246528,147945400
2011-04-11,101.49452209472656,102.25308000370647,101.24932362883372,101.90827989128775,121385400
2011-04-12,100.7359848022461,101.12675682942215,100.36819867715626,100.92754178077143,161187400
2011-04-13,100.72832489013672,101.27999822182815,100.34521094009189,101.20338244684513,162059000
