Price,Close,High,Low,Open,Volume
Ticker,TLT,TLT,TLT,TLT,TLT
Date,,,,,
2023-04-17,91.9493637084961,92.6223966478504,91.84309214924635,92.47185033955344,19528800
2023-04-18,92.2770004272461,92.62237446658594,91.9227754940619,91.93162638790623,15922600
2023-04-19,92.1884536743164,92.3124337649621,91.63940091757357,92.02019884067339,16093900
2023-04-20,92.97662353515625,93.23344138920386,92.76408718423741,92.83493488667995,16450100
2023-04-21,92.45413970947266,93.39284814761031,92.33901050044213,93.25115949487679,15244700
2023-04-24,93.34858703613281,93.41942799464368,92.84380213462926,92.95007370701052,17034300
2023-04-25,94.72122955322266,94.87177588570326,94.11903746689,94.1633189794597,21899900
2023-04-26,93.71163940429688,94.9691555330696,93.57880167094027,94.57064908940752,19610400
2023-04-27,92.78179168701172,93.22457967336196,92.64010304471205,93.16258962552926,20247600
2023-04-28,94.27842712402344,94.54410264624181,93.74708283599591,94.05703310764454,26954100
2023-05-01,91.5599594116211,93.59304771242884,91.3024933710687,93.45987468821741,32487300
2023-05-02,93.84159851074219,93.84159851074219,92.234663136069,92.332322865592,30057800
2023-05-03,94.36544036865234,94.6406596355442,93.46874928258853,94.1079743430118,23656200
2023-05-04,93.4332275390625,94.50747803389751,93.35332780049825,93.41547429942389,25110500
2023-05-05,93.12249755859375,93.13137756538298,92.43000604516594,92.6430787938836,15096500
2023-05-08,91.81742095947266,92.21694001255814,91.72864120549623,91.90620071344908,20587000
2023-05-09,91.4889144897461,92.01271966109992,91.44452123607293,91.8884266789665,19182500
2023-05-10,92.37673950195312,92.54541899009497,92.0127337318554,92.0393669787483,22886800
2023-05-11,93.35334777832031,93.68183358288384,92.97158869651963,93.48652081122042,19147200
2023-05-12,92.5720443725586,93.4421020800875,92.5542911339584,93.26454260024568,14198500
2023-05-15,91.61322784423828,91.8618138637841,91.55108133935182,91.79078735149643,20085300
2023-05-16,91.33798217773438,91.35574218872091,90.65437077086317,90.91183674249143,29251700
2023-05-17,91.07166290283203,91.58659495876856,90.8674633725603,91.51556844619917,21340900
2023-05-18,90.39691925048828,90.78755827312659,90.33477274901952,90.73428500511004,25536600
2023-05-19,89.75772094726562,90.43245943087264,89.60679465211197,89.89977400632507,29038000
2023-05-22,89.43806457519531,90.29924219734082,89.37591808563117,89.89085001256798,20131100
2023-05-23,89.69556427001953,89.89088381737663,89.0297058713723,89.16287890579413,21749500
2023-05-24,89.25164031982422,89.98852508844658,89.25164031982422,89.91749858156383,18473400
2023-05-25,89.02969360351562,89.49135915610111,88.80774083455054,89.4025726297463,22492800
2023-05-26,89.7488021850586,89.81982868391977,88.78109153854908,88.88763128684084,17030300
2023-05-30,90.64547729492188,90.7697702595187,89.89083950316724,90.02401247193772,23125200
2023-05-31,91.43562316894531,91.60430937143055,90.44127950829512,90.54781245853155,23787000
2023-06-01,91.79439544677734,92.24837756653378,91.3582069594561,91.93681921234914,21040400
2023-06-02,90.78850555419922,91.74989151646018,90.74400109517397,91.6875798406542,19136500
2023-06-05,90.61935424804688,91.18906279097882,90.09415015260119,90.2187734719012,14433200
2023-06-06,91.15348052978516,91.21579220677901,90.25440622619095,90.65498032237093,14332100
2023-06-07,89.80037689208984,91.18014356557698,89.71136122090431,90.94869738732629,25251100
2023-06-08,90.85082244873047,90.92203773701763,89.72921221979422,89.79152389917957,23845100
2023-06-09,90.72618103027344,91.03773936518229,90.2098804801603,90.44132672529072,22147400
2023-06-12,90.99323272705078,91.06444799945164,90.01404650165647,91.0110331494199,19010300
2023-06-13,90.09416198730469,91.09115546413071,89.88052295350712,90.8953168533736,25910800
2023-06-14,90.81519317626953,91.05554301913168,90.31669985990666,90.46802721787938,29094200
2023-06-15,91.68755340576172,92.24835832632719,91.33148387890338,91.71425743177036,25732000
2023-06-16,91.33149719238281,91.53623940739675,90.82410024987088,91.18907343575503,16759100
2023-06-20,91.9635238647461,92.27508901249678,91.78549245871382,91.78549245871382,17162900
2023-06-21,92.18606567382812,92.26618455983292,91.10005644917307,91.51843772012667,19720100
2023-06-22,91.0733413696289,91.9101038100292,90.97542207164751,91.50952980298672,23630700
2023-06-23,91.98131561279297,92.53321695356382,91.66975730889625,92.42640084449161,22901900
2023-06-26,92.07926177978516,92.39972378344976,91.83001506392684,92.23949278161746,12894900
2023-06-27,91.83887481689453,92.53320661412761,91.47390849924216,92.21274473979528,18105700
2023-06-28,92.2305908203125,92.43532628708321,91.5362587304574,92.05255938908023,23826800
2023-06-29,90.5659408569336,91.10004177557389,90.30779060810742,90.94871442706044,41091600
2023-06-30,91.63417053222656,91.74098666561117,90.68168819125555,90.85081599960225,32024900
2023-07-03,91.11468505859375,92.16793108373663,91.09682962214772,91.79304182676097,16011800
2023-07-05,90.24887084960938,91.04326744230794,89.91861340832058,90.94508298165054,28170300
2023-07-06,88.97249603271484,89.59730016102257,88.78505479422252,89.43663526947856,41375700
2023-07-07,88.43692016601562,88.90105925321382,88.35658434120414,88.52617689703234,28996500
2023-07-10,88.552978515625,88.83860422233072,88.23164874434931,88.24057646295532,24665200
2023-07-11,89.00818634033203,89.2313316102146,88.6243762037399,88.87429781643186,20485500
2023-07-12,89.99894714355469,90.25779646016841,89.05280661838147,89.3473599934784,31928000
2023-07-13,90.94510650634766,91.01651464345194,90.17748605711353,90.42740772712375,32441500
2023-07-14,90.40955352783203,90.98973268881487,90.36492174242784,90.79336372880336,18569000
2023-07-17,90.45417022705078,90.58805876115856,90.07928777943198,90.35599256588239,18822000
2023-07-18,90.86474609375,91.10573996096943,90.65944947290554,90.86474609375,15407400
2023-07-19,91.8912124633789,91.91799561401574,90.80226934899243,91.04326322590227,27192500
2023-07-20,90.77549743652344,91.31997246605,90.40061499942914,91.23964343375273,56951200
2023-07-21,90.80225372314453,91.3556494970584,90.71299018942156,91.1860637646581,20657500
2023-07-24,90.47201538085938,91.17715522448704,90.41846269724432,91.03433898837629,17546700
2023-07-25,90.30243682861328,90.59699025395169,89.97218614855569,89.99896249452209,17160600
2023-07-26,90.39168548583984,90.76657472534062,90.08821117894057,90.75764700753375,19310700
2023-07-27,88.63330078125,90.0882054377937,88.28519471735395,89.89183651767738,44794400
2023-07-28,89.08851623535156,89.1331480137035,88.49941625825491,88.72256153030808,27434000
2023-07-31,89.30271911621094,89.55264067121074,88.9189090682179,88.94568540484623,28663800
2023-08-01,87.83936309814453,88.53749430271834,87.62455507257351,88.46588935132,34943400
2023-08-02,86.89954376220703,87.03380130319145,86.29092232317241,86.85479580096036,38121300
2023-08-03,84.8946533203125,85.31532376136266,84.61719274371438,85.198970867962,59394800
2023-08-04,86.39832305908203,86.53258060032444,85.14526405518991,85.16316870262074,42071800
2023-08-07,85.54804992675781,86.10297116784811,85.47644498319026,86.02242072780207,35862900
2023-08-08,86.5415267944336,87.1501550201517,86.31776651775225,86.69368214370769,24010500
2023-08-09,86.98906707763672,87.07856984288487,86.67579715633325,86.71159962815717,20151100
2023-08-10,85.55696868896484,87.14119513440772,85.55696868896484,86.85478227825719,37253200
2023-08-11,85.3600845336914,85.80760514853563,85.20792233489114,85.29743192075811,26753500
2023-08-14,85.172119140625,85.86129782176504,84.9394065295319,85.21686710096694,19072000
2023-08-15,84.65300750732422,85.20792874113354,84.63510285735562,84.84991768523972,24125000
2023-08-16,83.99067687988281,84.84097025827755,83.8832762883635,84.3844972584498,23076700
2023-08-17,83.63267517089844,83.78483057834255,83.25675257260359,83.68637547267299,32244900
2023-08-18,83.92801666259766,84.30393918476254,83.50735300284718,83.62370590933695,24181700
2023-08-21,82.80921173095703,83.02402654311803,82.54965578301885,82.93452378569562,29254100
2023-08-22,83.4446792602539,83.4894272151329,82.75549383462933,82.91660149516042,21308700
2023-08-23,85.51225280761719,85.52120513327932,84.33975080495472,84.40240342734225,38294700
2023-08-24,84.9483642578125,85.52119008416254,84.9304596096389,85.14526758736454,22300800
2023-08-25,85.22581481933594,85.48537755833324,84.59033645639292,84.72459398740831,23865200
2023-08-28,85.3153076171875,85.61962510725115,84.93043971507872,85.6106727852614,16037300
2023-08-29,86.20143127441406,86.38044364375018,84.97522898042403,85.00207912866854,28478100
2023-08-30,86.11190795898438,86.28196796212389,85.81654274151745,86.06715999879432,17550100
2023-08-31,86.49677276611328,86.86374290082696,86.30881495148742,86.40727002038027,26959700
2023-09-01,85.14929962158203,86.02009483406151,84.94282650159299,86.00214332979921,32469700
2023-09-05,83.95531463623047,84.64656734459433,83.92838395781968,84.63758816875595,29435900
2023-09-06,84.16181945800781,84.48500139265506,83.90147807459161,84.46704303567111,23636300
2023-09-07,84.39523315429688,84.44909452895008,84.09898189549095,84.38625397548579,18091500
2023-09-08,84.7184066772461,85.19420037032769,84.53885736440948,84.72737900605844,17052100
2023-09-11,84.10792541503906,84.36826669733033,83.98224436139553,84.1168977409395,17061500
2023-09-12,84.59271240234375,84.60168472975812,84.00918921247948,84.28748204263272,20034300
2023-09-13,84.57474517822266,84.86201715476307,84.22463267084852,84.31440387931038,23332300
2023-09-14,83.96430969238281,84.57476363186616,83.84760778082926,84.33238063122242,27800600
2023-09-15,83.4526138305664,83.91943521790843,83.4526138305664,83.9014768611842,25642900
2023-09-18,83.92838287353516,83.9642927273204,83.32690823311694,83.3538389111798,17963400
2023-09-19,83.3089599609375,83.87452476949926,83.3089599609375,83.56032209807606,24941800
2023-09-20,83.56928253173828,84.02712455871327,83.5244003559822,83.74883178207337,29451200
2023-09-21,81.42373657226562,82.02521813192924,81.41476424460123,81.95339841598357,59958700
2023-09-22,82.07908630371094,82.24067725344192,81.39681264383506,81.52249373261408,29524500
2023-09-25,80.0591812133789,80.83122589236683,80.0322505372218,80.4900925792039,45587900
2023-09-26,79.78089141845703,80.45418574404029,79.63725200809598,80.28361565651257,38104100
2023-09-27,79.36795043945312,80.45419796111642,79.08067157510736,80.38237824502998,47111200
2023-09-28,79.6103286743164,79.65521770647088,78.19192018713304,78.65874146476273,60238000
2023-09-29,79.61930084228516,80.33747734980835,79.11656975300441,80.13997658428065,49010100
2023-10-02,78.28646087646484,79.18702984691961,78.08833460363743,79.08796671050591,44704300
2023-10-03,76.60240173339844,78.03431010578905,76.44930664281229,77.72811305382011,71362600
2023-10-04,77.68306732177734,77.72809163971202,76.88156163211586,77.24178365877223,56281600
2023-10-05,77.29584503173828,77.62005044704095,77.12473470955167,77.54800327235219,35758800
2023-10-06,76.35923767089844,77.16975105309812,75.70181935233775,75.82789844836931,62787900
2023-10-09,78.15137481689453,78.16939004410156,76.50333193805,76.99864762430252,29424900
2023-10-10,78.0433349609375,78.50262033415792,77.01667968877888,77.31386919201432,54743900
2023-10-11,79.67333984375,79.67333984375,78.88984234700526,79.11498459506794,58517700
2023-10-12,77.51197814941406,79.42118701606223,77.38589903160486,79.29510789825305,66986700
2023-10-13,78.89883422851562,79.09696046663228,78.50258175228231,78.8898266165663,44183800
2023-10-16,77.6290512084961,77.78215317244384,77.35888460954672,77.62005046475551,38309800
2023-10-17,76.77351379394531,77.11572756962796,76.09808698637394,76.44930837664731,52949100
2023-10-18,76.09809112548828,76.29621743247982,75.51271981959432,75.99002035691186,63724600
2023-10-19,74.54007720947266,76.16110381207012,74.51306124456183,75.53970913594198,87696900
2023-10-20,74.96337127685547,75.23354475991965,74.54010269309354,74.738228997901,52188800
2023-10-23,75.86395263671875,76.42230805212843,74.22491685623032,74.57613831842083,70890400
2023-10-24,76.86356353759766,76.86356353759766,75.72884466252908,76.04404931228989,46267700
2023-10-25,75.1524887084961,75.76487597183169,74.86430687109093,75.66581282108645,60737200
