Date,Close,High,Low,Open,Volume,return,label,lag_return_1,rolling_mean_5,rolling_std_5,momentum_5,momentum_10,ma_5,ma_10,volatility_10,volume_change,volume_ma_5,vix_return,vix_return_ma_3,vix_return_ma_5,tlt_return,tlt_return_ma_3,tlt_return_ma_5,gld_return,gld_return_ma_3,gld_return_ma_5,spy_return,qqq_return
2010-02-18,50.653656005859375,50.66974200641327,50.06653079205121,50.24347373005317,43072800,0.0081641348712346,0,0.0081641348712346,0.011001397198879,0.0049698051884373,0.0561796948469115,0.0311067902059021,49.72068481445312,48.67592506408691,0.0150157482939663,-0.1463869962781959,52293860.0,-0.023820255579573346,-0.03209108129714896,-0.03520862338068844,-0.011398828006402795,-0.0017984484858456125,-0.004072406993281841,-0.0033753214496573536,0.006629255938019478,0.007251509781180854,0.004738715077007,0.0056406472051644
2010-02-19,50.71799087524414,50.97536070157989,50.35606359818127,50.4606210489084,56840800,0.0012700933053544,1,0.0012700933053544,0.0080691437480514,0.0056169172967865,0.0409375895475763,0.0680892574879585,50.11960830688477,48.99924545288086,0.0079954909876331,0.3196448802956855,53268080.0,-0.050184170674338224,-0.03170729081470214,-0.040630069965788954,-0.004029732510344108,-0.00451444148262492,-0.0029699931567713778,0.006681952923877299,0.009136595795927035,0.009138134509685102,0.0058953877857024,0.0062820543628601
2010-02-22,50.87081527709961,51.03167222360984,50.68583086244472,51.00754168737411,45344900,0.003013218765534,0,0.003013218765534,0.0072191242094402,0.0060724664141528,0.0365454049264724,0.0671504401607381,50.47831802368164,49.31935005187988,0.008033890405017,-0.2022473293831191,49155100.0,-0.029568527766254293,-0.034524318006721955,-0.035205188466407876,0.005394077956976551,-0.003344827519923451,-0.000806200002180879,-0.004637226047132237,-0.00044353152430409715,0.004386498938160699,0.0020734759562057,-0.0004458959224501
2010-02-23,50.275638580322266,50.87080828012071,50.1308707232752,50.79842281755186,58965400,-0.0116997672149609,1,-0.0116997672149609,0.0015032710311054,0.0078858437009461,0.0074134313005547,0.0652693496610234,50.55231246948242,49.62739028930664,0.0084408794151543,0.3003755659401608,50936660.0,-0.003996000093747787,-0.027916232844780103,-0.0257372800608217,-0.00413583116295857,-0.0009238285721087092,-0.002457015530771356,-0.0036539830220012615,-0.0005364187150853997,0.003823715663729521,0.0001801559295775,-0.0020077204955412
2010-02-24,50.70191192626953,50.95123725439318,50.30781259910362,50.46062806404729,50476000,0.0084787256409728,0,0.0084787256409728,0.001845281073627,0.0082020386597588,0.0091245766653491,0.0596737711805963,50.644002532958986,49.91290969848633,0.0080803872592931,-0.1439725669629986,50939980.0,0.07171515882024848,0.012716876986748801,-0.007170759058733034,0.015604072733985674,0.005620773176001219,0.00028675180225135044,-0.010818743086801086,-0.006369984051978195,-0.003160664136342928,-0.0121447501186948,-0.0129633644900157
2010-02-25,50.71799087524414,50.76624580012563,49.84936541029325,50.01022231877568,51949700,0.0003171270739847,0,0.0003171270739847,0.000275879514177,0.0074024655987342,0.0012700933053544,0.0575211416065879,50.65686950683594,50.18877716064453,0.008202802137874,0.0291960535700135,52715360.0,-0.05147404484188067,0.0054150379615400075,-0.0127015169111945,0.0024312957943448676,0.004633179121790658,0.003052776562400883,-0.004912399502225995,-0.006461708537009447,-0.003468079746856656,0.0091975547641178,0.0101897133723773
2010-02-26,50.508880615234375,50.838635927285104,50.2354247661125,50.79842246349172,60093900,-0.0041229996772571,1,-0.0041229996772571,-0.0008027390823452,0.0076113496578501,-0.0041229996772571,0.0366458042018267,50.615047454833984,50.36732788085938,0.0078507280378793,0.1567708764439448,53365980.0,-0.00838678206486343,0.003951443971168127,-0.00434203918929954,0.005623253358025382,0.007886207295451975,0.004983373736074781,0.008848704758209536,-0.0022941459436058484,-0.0030347293799902085,-0.0013534653116475,-0.0002239506568612
2010-03-01,51.68313980102539,51.73139473575053,50.87885509454515,50.87885509454515,70967800,0.023248568795976,1,0.023248568795976,0.0032443309237431,0.0133579617891945,0.015968380288402,0.0530973561385341,50.77751235961914,50.62791519165039,0.0100040959401106,0.1809484822918798,58490560.0,-0.029850764680724562,-0.029903863862489555,-0.004398486572193594,0.005154227038989934,0.004402925397120061,0.0049354035524774575,0.010340714355349556,0.004759006537111032,-3.914129949385003e-05,0.0006325344324216,0.0035877530601553
2010-03-02,52.07723236083984,52.3989462204211,51.79573503477431,51.87616196562425,55605300,0.0076251667629261,1,0.0076251667629261,0.0071093177193205,0.0104273152281285,0.0358343291381426,0.0435134157759644,51.137831115722655,50.84507179260254,0.0092028445701808,-0.216471413796116,57818540.0,-0.012307680570162294,-0.016848409105250095,-0.0060608226674764955,-0.00043759396560838493,0.003446628810468977,0.005675050991947495,0.0,0.00639647303785303,0.0006916553049064022,0.0103848583013945,0.014521927785374
2010-03-03,52.37480926513672,52.67238946898191,52.10135038637639,52.33459273890772,56207500,0.0057141459099629,1,0.0057141459099629,0.0065564017731185,0.010409830180783,0.0329947584876071,0.0424203983563309,51.47241058349609,51.05820655822754,0.0091775006031576,0.010829902904939,58964840.0,-0.010384255480928695,-0.01751423357727185,-0.02248070552771193,-0.001314086698793071,0.0011341821248628259,0.0022914191053917455,0.01452980291927708,0.008290172424875545,0.0057613645061220355,0.0027702905469675,0.0030828751423483
2010-03-04,52.51155090332031,52.57589490952154,52.173754075037095,52.39090742573855,47174200,0.002610828375362,1,0.002610828375362,0.007015142033394,0.0101124310270183,0.0353633887526807,0.0366783968613444,51.83112258911133,51.24399604797363,0.009078516650275,-0.1607134279233198,58009740.0,-0.01206713266951065,-0.011586356240200546,-0.014599323093237925,-0.0025212436894972434,-0.0014243081179662331,0.0013009112086233231,0.005494511158316229,0.006674771359197769,0.00784274663823048,0.0008914539690365,0.0010977048899762
2010-03-05,53.58124542236328,53.66167235966207,52.680447770543736,52.84934617972578,52293900,0.0203706518021604,0,0.0203706518021604,0.0119138723292775,0.0092651051392151,0.0608282102019546,0.0564544158336666,52.44559555053711,51.530321502685545,0.0104316813490049,0.1085275425974368,56449740.0,-0.005841774338675276,-0.009431054163038207,-0.014090321548000296,0.005274967649414597,0.0004798790870414275,0.0012312540669011662,-0.007166491463286184,0.004285940871435708,0.004639707393931336,0.0030273927748967,0.0032891187242964
2010-03-08,53.6777572631836,53.8305727449886,53.50081431292142,53.5973303229323,46046400,0.0018012242914391,1,0.0018012242914391,0.0076244034283701,0.0075026875526139,0.0385931944118966,0.0551778455052123,52.84451904296875,51.81101570129395,0.0104714662167636,-0.1194690011645718,51465460.0,-0.06944440623633741,-0.029117771081507777,-0.022009049859122866,-0.01311841976371697,-0.0034548986012665392,-0.0024232752936402145,-0.0001804951017815304,-0.0006174918022504953,0.002535465502505119,0.0142934923569519,0.0150821296585728
2010-03-09,53.87078475952149,54.28096396121382,53.50885435450968,53.52494342291822,70685800,0.0035960424984127,1,0.0035960424984127,0.0068185785754674,0.007715928407848,0.0344402403387,0.0715087123847364,53.20322952270508,52.17053031921387,0.0086491434346067,0.5350993780186941,54481560.0,0.02124000215917987,-0.018015392805277603,-0.015299513313254432,-0.005206698803598919,-0.004350050305967097,-0.0033770962612383213,-0.008392747276111279,-0.005246577947059665,0.000856916047282863,0.0001748958657554,0.001938021497823
2010-03-10,54.3292236328125,54.61072096090438,53.89491083967866,53.91903830548917,73655200,0.008509972062547,1,0.008509972062547,0.0073777438059842,0.0077171872534711,0.0373159233436433,0.071541911709716,53.59411239624024,52.53326148986817,0.0086497570988946,0.0420084373381923,57971100.0,0.007307428559665485,-0.01363232517249735,-0.011761176505135595,0.00022345671744639084,-0.006033887283289833,-0.0030695875779904293,-0.0014560978951050352,-0.0033431134243326146,-0.00234026411559356,0.0016626885185679,0.0055876372570531
2010-03-11,54.49009323120117,54.57856472217601,53.80645491236372,53.99948083077096,59964100,0.0029610141215328,0,0.0029610141215328,0.0074477809552184,0.0076645190454456,0.0376782306720206,0.0743740493434692,53.989820861816405,52.91047172546386,0.0084622849225155,-0.185880969707502,60529080.0,0.03627229998676995,0.02160657690187177,-0.0020932899738794752,-0.0025615512719946443,-0.002514931119382391,-0.0030776490944899094,-0.011392635673468599,-0.007080493614894971,-0.005717693481950526,0.0044558829826759,0.0081215077830802
2010-03-12,54.4659423828125,54.79569459622802,54.0959736412382,54.77156713380501,61862000,-0.0004432153985532,0,-0.0004432153985532,0.0032850075150756,0.0033016370087694,0.0165113175977049,0.0783438816972039,54.16676025390625,53.30617790222168,0.0079799414552849,0.0316506042782265,62442700.0,-0.027463663826768014,0.005372021573222474,-0.006417667871498023,0.0036829572467853566,0.0004482875640790344,-0.0033960511750157573,0.0011984627266063974,-0.0038834236139890788,-0.004044702643972009,0.0041750172761318,0.0038157784416006
2010-03-15,54.28094482421875,54.53831460238324,53.88684869369364,54.43376023931563,49862700,-0.0033965731703217,1,-0.0033965731703217,0.0022454480227235,0.0044900366329445,0.0112371975244365,0.0502640712850386,54.28739776611328,53.56595840454101,0.0064819055930007,-0.193968833856002,63205960.0,-0.026578048528822618,-0.00592313745627356,0.002155603670004935,0.006228418586567086,0.0024499415204525996,0.000473316495041054,-0.0059852811695370045,-0.005393151372133069,-0.005205659857523104,8.649494982226891e-05,0.0002116402312601
2010-03-16,54.7474365234375,54.77156398447319,54.16030838145432,54.55441069897166,52874400,0.0085940232015013,1,0.0085940232015013,0.0032450441633412,0.0053414898437111,0.0162732317308791,0.051273926081478,54.462728118896486,53.83297882080078,0.0065336192987471,0.0603998580100957,59643680.0,0.023890789426431525,-0.010050307643053036,0.002685761123455266,-0.0013266438323121799,0.0028615773336800876,0.0012493274892984019,0.003798088686431056,-0.0003295765854998504,-0.002767492665014637,0.0002601669895121,-0.0025339551378722
2010-03-17,55.06915664672852,55.39890887905773,54.85199720010444,54.86808626676306,53589100,0.0058764417792107,0,0.0058764417792107,0.0027183381066739,0.0047943650851858,0.0136194291845013,0.0514435741035776,54.610714721679685,54.10241355895996,0.0065357037908677,0.0135169382536728,55630460.0,-0.017222192552354576,-0.006636483884915223,-0.0022201630989487466,0.007967954549723988,0.004289909767992965,0.0027982270557539214,0.01882614344810607,0.005546316988333373,0.001288955603627584,0.007965871869827,0.0063506092713914
2010-03-18,54.90027618408203,55.31850001100437,54.80376016116932,55.04504715035958,71527500,-0.0030666978201585,0,-0.0030666978201585,0.0015127957183357,0.0054333422737839,0.0075276610583221,0.0454895206801191,54.69275131225586,54.34128608703613,0.0070009869641786,0.3347397138597214,57943140.0,-0.04409274522879825,-0.012474716118240433,-0.018293172142062386,0.0042819270675285015,0.00364107926164677,0.004166922723658551,-0.0073370034129791595,0.005095742907185989,0.0021000820557254716,0.0059272323538326,0.0027343244697848
2010-03-19,54.21662902832031,55.10133761700511,54.01555861561094,54.21662902832031,80546500,-0.0124525267135165,1,-0.0124525267135165,-0.0008890665446569,0.0083732367179695,-0.0045774174389546,0.0118583209656384,54.64288864135742,54.40482444763184,0.0063910078837522,0.1260913634616056,61680040.0,-0.017149557113869007,-0.026154831631673942,-0.016230350799482585,-0.0032793232633716585,0.002990186117960277,0.0027744666216271475,0.006843690346403308,0.0061109434605100725,0.003229127579684854,-0.0005125255709185,0.0033565139547355
2010-03-22,54.98067474365234,55.10131817594849,53.70990871100198,53.83055214329813,56679400,0.0140924607270016,1,0.0140924607270016,0.0026087402348077,0.0104574098265532,0.0128908942484249,0.0242729492977975,54.78283462524414,54.53511619567871,0.0075894762669626,-0.2963145512219649,63043380.0,0.021058872229108516,-0.013394476704519579,-0.0067029666478963575,0.0009869872352621378,0.0006631970131396603,0.0017261803513661579,-0.018669545286964517,-0.0063876194511801225,0.0006922747561993514,-0.0050619390508167,-0.0060487151458966
2010-03-23,55.68042755126953,55.69651048614658,54.77962979358694,55.02895516936884,61187700,0.0127272502725692,0,0.0127272502725692,0.0034353856490213,0.0111867511046623,0.0170417299343799,0.0335922856855763,54.96943283081055,54.71608047485351,0.0082649879398679,0.0795403621068677,64706040.0,-0.005892662237316659,-0.0006611157073590501,-0.012659656980645995,0.001096021413703463,-0.00039877153813535254,0.0022107134005692865,-0.004894706180937014,-0.005573520373832741,-0.0010462842172742626,0.005346526526107,0.0090541454740491
2010-03-24,55.04507064819336,55.60947380221029,55.0289476558916,55.37565042930604,59664500,-0.0114107763000049,0,-0.0114107763000049,-2.2057966821842355e-05,0.0127989627403254,-0.0004373772906979,0.0131760950647659,54.96461563110351,54.7876651763916,0.0092253994902493,-0.02489389207308,65921120.0,-0.030823973437769103,-0.005219254481992415,-0.0153800131577289,-0.004707287712697683,-0.0008747596879106941,-0.00032433505191504787,0.005290020369598247,-0.006091410366101095,-0.0037535088329758272,0.0070333465507528,0.0068868329124072
2010-03-25,54.69835662841797,55.92391294121144,54.658046080218725,55.528835120656495,66977000,-0.0062987296717507,0,-0.0062987296717507,-0.0006684643371402,0.0130699211817626,-0.0036779333311005,0.00382204149171,54.92423171997071,54.80849151611328,0.0095059684784545,0.1225603164360717,65011020.0,0.07339442370599825,0.012225929343637495,0.008117420629230399,-0.018255431093256447,-0.007288899130750222,-0.004831806684072038,-0.018648418101527398,-0.006084367970955388,-0.006015791770685475,-0.0048552829817457,-0.0047663815113579
2010-03-26,54.67418670654297,55.28696506061578,54.4726154461278,54.924139252455134,58114700,-0.0004418765638461,1,-0.0004418765638461,0.0017336656927938,0.0113537155957319,0.0084394342920812,0.003823386039423,55.015743255615234,54.829315948486325,0.0095059549454778,-0.1323185571166221,60524660.0,0.04843307227471394,0.030334507514314362,0.021233946506946988,-0.006384665068915774,-0.009782461291623301,-0.00545287504518086,0.004515481785126063,-0.0029476386489343622,-0.006481433482940923,-0.0016258616533707,-0.0014582482612423
2010-03-29,54.972503662109375,55.1498873209043,54.6741760403665,54.9160639662624,38646400,0.0054562669064943,1,0.0054562669064943,6.426928692349065e-06,0.0095108964834115,-0.0001486173383841,0.0127403610996481,55.01410903930664,54.89847183227539,0.0095230035828607,-0.3349978576848886,56918060.0,-0.03423908553411825,0.02919613681553131,0.010174354954301634,0.0028182111638042073,-0.007273961666122671,-0.005086630259472447,0.016950717168810137,0.0009392602841362674,0.000642619008214007,-0.0005999040327181,0.0010430225304207
2010-03-30,55.14183044433594,55.4240289629498,54.72256495260482,55.061203174941454,35773100,0.0030802086669972,0,0.0030802086669972,-0.001922981392422,0.0069073206265774,-0.0096730059487719,0.0072038792305755,54.90638961791992,54.93791122436524,0.0092086804305085,-0.0743484516022191,51835140.0,-0.010129448539048291,0.0013548460671824654,0.009326997693955308,-0.0038227293356463132,-0.0024630610802526265,-0.006070380409342402,0.0014734659499526792,0.00764655496796296,0.0019162534343919457,0.0063473371509901,0.0047914794757106
2010-03-31,54.66611099243164,55.48045419784848,54.65804642215546,54.93218029689822,59821600,-0.0086271973213606,1,-0.0086271973213606,-0.0013662655966931,0.0060046421538001,-0.0068845339155569,-0.0073189000674631,54.830597686767575,54.89760665893554,0.0094515955964779,0.6722509371566903,51866560.0,-0.026151278444054626,-0.023506604172407058,0.010261536692698203,0.003160351528131544,0.0007186111187631461,-0.004496852561176557,-0.007172402568247138,0.0037505935168385593,-0.0005762311531771313,0.0006823674776323,0.0033178221616771
2010-04-01,55.17405319213867,55.383688902068144,54.335516503883845,55.093425965692894,58838700,0.0092917200526181,1,0.0092917200526181,0.0017518243481805,0.0067984178546988,0.0086967249665699,0.0049868056608433,54.92573699951172,54.92498435974121,0.0099040384209844,-0.0164305200797036,50238900.0,0.026853532653687617,-0.0031423981098051,0.0009533584822360774,0.006862423150592933,0.002066681781026055,0.0005267182875933196,0.009076555677125953,0.0011258730196104978,0.0049687636025535385,-0.00340752681976,-0.0047534052116195
2010-04-05,56.20613098144531,56.2464476951662,55.18215165848351,55.319218642787554,52020600,0.0187058541034228,1,0.0187058541034228,0.0055813704816343,0.0099269031502441,0.0280195164698995,0.0366954196301243,55.23212585449219,55.12393455505371,0.0102567762765649,-0.1158778151114827,49020080.0,-0.006822105639137432,-0.0020399504765014806,-0.010097677100534197,-0.0024449940683696214,0.0025259268701182855,0.0013146524877025501,0.012023912112733903,0.004642688407204239,0.006470449668075107,0.0068376630627184,0.0
2010-04-06,56.53669738769531,56.67376433945883,55.89973160121937,56.01261099107937,50203600,0.0058813229175858,0,0.0058813229175858,0.0056663816838526,0.0099273839788501,0.0284541110807017,0.0283012649680627,55.54496459960937,55.27953681945801,0.0096386267919067,-0.0349284706443216,51331520.0,-0.025758378550526317,-0.0019089838453253776,-0.00840153570381581,-0.016638883475599164,-0.004073818131125284,-0.0025767664401781243,0.0057137424379838375,0.008938070075947898,0.0042230547219098465,0.0081491972277323,0.0093440840830998
2010-04-07,56.35931015014648,56.68988372759556,55.99647829025555,56.472189532833,71418200,-0.0031375592446162,0,-0.0031375592446162,0.0044228281015299,0.0106922959191704,0.0220790586021542,0.0121924817881802,55.78846054077148,55.347425079345705,0.0091215150202367,0.4225712897083078,58460540.0,-0.04641603374146708,-0.026332172643710277,-0.015658852744299567,0.0016015647468490268,-0.00582743759903992,-0.0014919076236790563,0.0012625069025071767,0.006333387151074972,0.004180862912420746,0.0023580058699439,0.0028800158758079
2010-04-08,56.30284881591797,56.601170147715095,55.76263967050888,56.19802789267022,54603600,-0.001001810243562,1,-0.001001810243562,0.0059479055170897,0.0087291895401597,0.029940630379083,0.0228499691782282,56.11580810546875,55.47320289611817,0.0080468120492055,-0.2354385856826411,57416940.0,0.024029655452678655,-0.01604825227977158,-0.005622665964952911,0.01278348209869229,-0.0007512788766859494,0.00043271849043309275,0.013149591106227154,0.0067086134822393895,0.008245261647315604,-0.005712360617329,-0.0024617785716071
2010-04-09,56.64151382446289,56.64957839581623,56.03680015373909,56.39156747569936,53070100,0.0060150599066877,1,0.0060150599066877,0.0052925734879036,0.0085362625579609,0.0265969336567302,0.0355249648402666,56.40930023193359,55.667518615722656,0.0075106392413122,-0.028084228878682,56263220.0,-0.008423663653889912,-0.010270013980892778,-0.012678105226468417,0.0004505568791812742,0.004945201241574197,-0.0008496547638492391,0.0014223812352023302,0.005278159747978887,0.006714426758930881,0.0034640830900791,0.0022621843635624
2010-04-12,56.87532424926758,56.98820361668479,56.536686147015935,56.66568850200812,49301000,0.0041278985856432,1,0.0041278985856432,0.0023769823843476,0.0041954775406204,0.0119060546623139,0.0402591730269157,56.543138885498045,55.88763236999512,0.0073805450678553,-0.0710211588069364,55719300.0,-0.02063107779320683,-0.0016750286648060293,-0.015439899657282296,0.0023659402579843114,0.005199993078619292,0.00011253210142154746,0.008788263207809122,0.007786745183079535,0.006067296977945924,0.0065676146949356,0.0059503241227245
2010-04-13,57.004337310791016,57.03658944346268,56.3915652444253,56.754390971917246,42151000,0.0022683485892407,1,0.0022683485892407,0.0016543875186786,0.003725882754613,0.0082714404042547,0.0369609079690163,56.63666687011719,56.09081573486328,0.0073785037839816,-0.1450274842295288,54108780.0,-0.03469637466662756,-0.0212503720379081,-0.017227498880502547,0.005281459854232562,0.002699318997132716,0.004496600767387893,-0.0055437984583037725,0.001555615328235893,0.003815788798688402,0.0015884117018105,0.0008155188068796
2010-04-14,58.22183227539063,58.22183227539063,57.2381637066588,57.33492010982552,62041600,0.0213579355893878,1,0.0213579355893878,0.0065534864854794,0.0086716493322268,0.0330472839408826,0.0558559954618094,57.00917129516601,56.39881591796875,0.0092462607428902,0.4718891603995161,52233460.0,0.039794662533343406,-0.005177596642163662,1.4640374459551353e-05,0.0032433692363247335,0.003630256449513869,0.004824961665283034,-0.002831605068359111,0.00013761989371541272,0.0029969664045151447,0.0007520536214571,0.00509429130196
2010-04-15,58.399200439453125,58.52014437344618,58.125060445637935,58.19762926661937,55141800,0.0030464201680142,0,0.0030464201680142,0.0073631325677947,0.0079487322914196,0.0372334911575997,0.0682889157331554,57.42844161987305,56.7721248626709,0.0079059158531049,-0.1112124767897668,52341100.0,-0.03765435689034369,-0.010852023007875947,-0.012322162094144917,-0.007021362716316926,0.0005011554580801233,0.000863992702281191,0.0030170940680156466,-0.0017861031528824123,0.000970466996872843,0.0113494026672431,0.0119632274914012
